username,tweets
radenrauf,"Nyari pasangan yang supportif dan saling dukung buat maju jadi lebih baik gitu lho, bukan malah mengekang, posesif, ga ngebolehin jadi diri sendiri hadeh."
radenrauf,"Kalo kamu kelamaan bareng pasangan yang selalu merendahkan dan meremehkan kamu, lama lama kamu akan ngerasa minder dan merasa rendah beneran.\nItu lah bahayanya, toxic."
radenrauf,Sianjir ngegosip diganti istilah jadi ngereview \xf0\x9f\xa4\xa3 https://t.co/ot9oNRgZqc
radenrauf,"Jangan mau diajak ngomongin orang di belakang, nanti waktu kamu ga ada bisa jadi kamu yang diomongin sama dia."
radenrauf,Yang hatinya udah sering disakitin itu jadi mati rasa kali ya.\nJadinya bodoamat sama cinta tai kucing.
radenrauf,"Jumat Berkah.\nBismillah okeh duit lan barokah, aamiin"
radenrauf,"Hai, selamat pagi.\nJumat berkah semoga jomblo segera ketemu pasangan."
radenrauf,Dites mulu itu mau jadi pasangan apa jadi PNS
radenrauf,"Jangan sampai ketulusan seseorang dikatain bucin, takutnya orang jadi males berbuat tulus lagi :)"
radenrauf,Berantem mulu itu pacaran apa tawuran?
radenrauf,Beneran? https://t.co/fvZV5QeAS2
radenrauf,Pengen nonton film atau drama yang sedih sedih apa ya?
radenrauf,"@_ephal Semoga lekas negatif Pal, semangat."
radenrauf,@zamahsyar Anjir Tumis bara yang bikin bersin tiap lewat \xf0\x9f\xa4\xa3
radenrauf,@zamahsyar @samsungID Sa ae kang pecel lele pangkot
radenrauf,"Wah mantepp. Gua langsung sign up di https://t.co/fqvocuyer2 \xc2\xa0\n\nSemoga beneran dapet Galaxy S21 nih. Gaes, mending kalian sign up juga dah.\n\nYok kita rusuhin admin @samsungID, reply yang banyak biar di-notice:\n""PENGEN THE NEXT GALAXY DONG MIN @samsungID"" https://t.co/pHtmIgn3rc"
radenrauf,"Duduk terdiam saling pandang tanpa bicara tapi bisa paham kalo saling sayang dan ada rasa, ada ada saja memang kalau sedang jatuh cinta."
radenrauf,Aku diam bukan berarti aku tidak tau.\nAku hanya ingin kamu jujur.
radenrauf,Seseorang yang terus berjuang tapi tak pernah dihargai pada akhirnya akan memilih pergi :)
radenrauf,Tidur lebih baik daripada overthinking.\nAyo lanjut lagi overthinkingnya ngapain tidur.
radenrauf,"Tidak semua hal perlu ditanggapi, kadang respon terbaik adalah dengan tetap diam dan senyumin aja."
radenrauf,"Ada yang butuh berinteraksi dengan orang agar bisa kembali ceria, ada yang butuh menyendiri dulu, ada juga yang bilangnya butuh menyendiri malah ke lain hati :)"
radenrauf,"Bikin bingung aja, katanya nyaman katanya sayang tapi ko suka datang dan pergi seenaknya."
radenrauf,Sininya udah sabar situnya ga sadar sadar malah makin gatau diri.
radenrauf,"Mengingatkan diri sendiri untuk sadar bahwa dia terlalu jauh untuk dijangkau, mundur sajalah."
radenrauf,"Mengingatkan diri sendiri untuk tidak berharap ke orang lain, daripada nanti malah sakit hati."
radenrauf,Jadi orang baik malah dimanfaatin.\nSering terjadi.
radenrauf,"Hari ini tidak terlalu bersemangat, sama seperti hari hari yang lain \xf0\x9f\x98\x8c"
radenrauf,"Hai,\nSudah bangun?"
radenrauf,Bismillahirrohmanirrohim.\nKangen.\nTks.
radenrauf,"Ternyata selain istri yang suka pake GrabCar, rebahan gue sambil pesen GrabFood ngebantu banyak abang Grab yang dapet orderan juga.\xc2\xa0\n\nCoba reply report punya kalian juga di sini\nhttps://t.co/FwLmsxtZYh\n\nNanti gua kasih 500rb buat 5 orang (100rb/orang) pakein hestek #Teman2020 ya. https://t.co/qfWDJ8WhXH"
radenrauf,"Giveaway Time:\nAda 500 ribu nih buat 5 orang masing masing 100K.\n\nRT twit ini dan RT twit setelah ini, nanti caranya ada di situ.\n\nSekarang reply dulu yang banyaaak:\nAku #Teman2020"
radenrauf,Kita ini apa sih sebenernya?\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xf0\x9f\x91\x88\xf0\x9f\x8f\xbb
radenrauf,Terima kasih sudah mau bertahan denganku sampai sejauh ini.
radenrauf,Udah dibaikin malah manfaatin.\nAda?\nBanyak.
radenrauf,"Tapi bukan berarti kalo tiap ada masalah langsung block, bukan begitu hey.\nAda masalah ya diomongin, namanya menjalin hubungan ya pasti ada aja masalahnya.\nMasa tiap masalah langsung block blockan apa tida cape."
radenrauf,"Kamu berhak hidup tenang tanpa digangguin dia, block aja kalo udah ganggu."
radenrauf,"Udah dikasih hati, malah gatau diri.\nAda?\nBanyak."
radenrauf,"Udah dikasih jalan, kitanya aja yang kadang diem di tempat gamau jalan, malah sibuk nyalahin keadaan."
radenrauf,"Wuoooo Selamaaat, semoga lancar langgeng terus \xf0\x9f\xa5\xb0 https://t.co/arTmJJ3k9x"
radenrauf,@JetVeetlev Maaciw Kokooh idolaa
radenrauf,@ragilrahasto Sambil jawabin Q&amp;A ntar gua \xf0\x9f\x98\x92
radenrauf,"@hachiroku___ Wing carbon Voltex, jepang, dulu masukin sendiri dari luar. \nDiffuser Fancy Wide, banyak yg jual."
radenrauf,@ardibhironx_ Maaciw kaka Ardi \xf0\x9f\xa5\xb0
radenrauf,"Latihan terus sama yang Ahli, Bismillah 2021 turun balap ISSOM.\nMohon doanya ya gaes \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/ceqRlqm0op"
radenrauf,BESOK SENIN
radenrauf,Selamat pagi kaum good looking dan good attitude.
radenrauf,"Selamat pagi cantiiikkkk, jangan lupa sarapan ya cantikkkk."
radenrauf,"Ada giveaway di feed terbaru gua, nih linknya langsung meluncur, silakaan:\nhttps://t.co/pwc2NgjvGH https://t.co/XMjjAC1uF9"
radenrauf,"Abis deketin, udah ngejar ngejar, pelan pelan bikin nyaman, bikin baper, lha ko lama lama menjauh dan menghindar, padahal kitanya udah baper :(\n\nTips ngadepin dia yang menghindar menjauh biar kembali mendekat,\nSilakan, baru tayang. \nhttps://t.co/Ywe6BkZCoi"
radenrauf,"DEAR TWITTER, PLEASE DO YOUR MAGIC!\n\nBiro Jodoh Love Story dimulai!!! \n\nTemukan jodoh untuk jomblo yang reply dengan foto dan caption lucu dan menggemaskan. \n\nJangan lupa RT dan Pakein hestek #LoveStory yaa. \n\nGOOD LUCK GAES!!!"
radenrauf,"Siap siap gih, malem minggu nih. \nNgapain kek."
kaesangp,#SangMology nanti habis sholat jumat ya
kaesangp,Saya pengen undang bang @yudhakhel sebagai pembicara webinar @SahamRakyat untuk bicara tentang #Yudhamolody. Salam apes https://t.co/Ix6vH95kIu
kaesangp,Gak boleh begitu. Fundamental dan teknikal analisis itu penting. https://t.co/UjsWsvzZNQ
kaesangp,INI SAYA CUMA SHARE BERITA AJA WOI. JANGAN DISANGKUT PAUTIN
kaesangp,Ijin share berita \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/rNtdQItSYf
kaesangp,Buat yang lagi cari lowongan kerja atau tantangan baru \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/qBc0WmQw1z
kaesangp,Yup sudah jebol. Nunggu sampe 4000 https://t.co/sLoRdFylJ9
kaesangp,CPO naik tapi beberapa perusahaan malah produksinya menurun. Perusahaan apa ya yang produksinya CPO naik tahun ini?
kaesangp,Hmm https://t.co/ezr7ScGAcU
kaesangp,Gimana? Hepi?
kaesangp,Yowes saya serok deh
kaesangp,Ya gak tau. Coba tanya sana. Jangan mikir setiap hari bisa naik 10% terus. Hindari pemikiran seperti itu. Investasi saham gak akan juga buat kita kaya mendadak. Semuanya ada proses. Kita nikmatin proses itu. Saya hold keras sekali https://t.co/3WNSFDtN5W
kaesangp,"Kalo CPO naik, sahamnya juga naik gak ya? Gimana cuanmin @SahamRakyat? https://t.co/uowp1gJP1W"
kaesangp,Saya belom tambah muatan udah ditinggal naik https://t.co/SF1OGc1NeS
kaesangp,Akankah? https://t.co/OESNs5bhur
kaesangp,Cuma mau kasih liat yang ngebid $antm sebelom penutupan gila banget https://t.co/wUKyIi8oVx https://t.co/Sj9Dl7qmhl
kaesangp,"Siapa nih yang beli 2juta lot di harga 1,540? Wkwkwkwkwkw $pgas https://t.co/XtUBX669pL"
kaesangp,Gak tuh. Saya hold https://t.co/9JMsk7zHJO
kaesangp,$antm gak terbendung
kaesangp,hANTaM
kaesangp,Pagi tadi nambah muatan saya di $ANTM \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\n\n(Disc on) https://t.co/H3SodyVQ1j
kaesangp,Saya masih hold. Saya bukan day to day trader. Saya liat jangka panjangnya karena saya percaya sama fundamentalnya $PGAS https://t.co/bGed4sAEeJ
kaesangp,SIAP BANGET!!!!! https://t.co/ZHy0UpGCpt
kaesangp,Tidur tidur tidur
kaesangp,Apaan sih
kaesangp,Hehehehehe
kaesangp,"Maaf, saya kalo makan nasi padang pake sendok garpu. Maafkan saya"
kaesangp,"Pengen nasi padang, tapi bekal nasi + telor ceplok sambel. Alhamdulillah \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd"
kaesangp,"Maaf, maksudnya saya ikut-ikut apa ya? https://t.co/Pwmtf8hJD3"
kaesangp,Hmm..\n\nhttps://t.co/YXIcQ0K3QG https://t.co/5CYLiHh8o5
kaesangp,Mari menunggu MANTap \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb
kaesangp,Jangan kalah dong investor lokal https://t.co/mDljhaYba2
kaesangp,"Saya masih hold semua. Lha wong saham yang saya hold bagus2 semua kok, ngapain khawatir https://t.co/ObtBIOU3Xs"
kaesangp,"Dikasih kesempatan buat serok, mending serok deh"
kaesangp,Ayo semangat IHSG di hari terakhir 2020
kaesangp,Saya gak pake YP. Saya juga gak jual $ANTM saya https://t.co/mp5Om3gjCH
kaesangp,"Selalu percaya sama kekuatannya IHSG, apalagi dengan banyaknya investor lokal. SEMANGAT INVESTOR LOKAL"
kaesangp,Bentar. Lagi analisa komoditas lain. Paling tahun depan ya. Jangan diburu-buru. Saya butuh push rank juga soalnya https://t.co/ucsADebREX
kaesangp,Saya sampe sekarang belom take profit untuk $ANTM $PGAS. Yang saya lakukan malah average up https://t.co/JZfnGvwX22
kaesangp,Keren sih kekuatan retail investor lokal sekarang
kaesangp,Baru buka volumenya sudah segitu besar. MANTap https://t.co/jueTm7dAFX
kaesangp,Langsung ngeGAS dan MANTap
kaesangp,Belom buka udah loncat aja
kaesangp,"Gak jadi ding, saya ada rapat operasional hari ini"
kaesangp,Untuk #SangMology jam 08.55 ya. Kalo gak lupa
kaesangp,Nyalain lilin untuk mendapatkan inspirasi buat #SangMology. Tolong @SahamRakyat analisisnya dikirim ke WA saya
kaesangp,Dikasih analisisnya cuanmin @SahamRakyat tentang $ANTM kemaren malam\n\n(Disclaimer on) https://t.co/ke3fzEae0q
kaesangp,https://t.co/rbIh6WENgl
kaesangp,Gokil sih ini investor lokal $ANTM https://t.co/XHxkcR7AYd
kaesangp,Apakah $PGAS dan $ANTM mulai hepi? @SahamRakyat @ykhendrawan \n\n#SangMology
kaesangp,Malah $ANTM udah 8.10% \xf0\x9f\x90\x82 https://t.co/B8UmHENthm
kaesangp,Teknikal analisinya $PGAS menarique. Semoga besok ngeGAS deh\n\n(Disclaimer ON) https://t.co/udouR0b2Ld
kaesangp,Nyebelin komennya\n\nhttps://t.co/2sCMwagaoA https://t.co/2cJPrcGi4Z
kaesangp,YANG AYAM PAKAI PEGANGAN????!!!!\nhttps://t.co/2sCMwagaoA
kaesangp,Apakah besok $PGAS bakal ngeGAS dan $ANTM bakal MANTap? Mari berdoa @SahamRakyat @ykhendrawan
kaesangp,Ternyata ada yang kurang
kaesangp,INI SIAPA YANG BUAT https://t.co/JwCC9YYvl9
kaesangp,SP menunggu anda https://t.co/4JhUncx8cE
kaesangp,Bisa gak sih gak usah dibikin begini? https://t.co/HrhcDmGIrp
kaesangp,Pisang
kaesangp,Wkwkwkwkwkwkw hepi banget
kaesangp,Saya mau naik jabatan bisa gak @hebatofficial? https://t.co/w27P4rscSO
kaesangp,Kapten cuy https://t.co/lKRCeMXKnh
kaesangp,Saya terlalu hepi
kaesangp,Saya mau cuan instant bisa? https://t.co/chjL4xCnLb
kaesangp,SEMANGAT KAKAK
kaesangp,MANTap #SangMology \n(Disc on)
kaesangp,Monggo dibaca dulu\n\nhttps://t.co/fFQKqFir6k\n\nhttps://t.co/cGpF25j5RR\n\n#SangMology \n(Disc on)
kaesangp,Apakah perlu #SangMology?
kaesangp,Asem lupa serok
kaesangp,Malem
kaesangp,Padahal yang saya share itu skrinsut percakapan antara kakak dan adek. Gak ada hubungannya saya membela mas @Chilli_Pari. Gak ada hubungannya dengan isu tuduhan korupsi. Saya masih gak ngerti nyambungnya dari mana. https://t.co/SwJn6j0Mik
kaesangp,Maaf\n1. Saya tidak lagi membela @Chilli_Pari\n2. Saya tidak bongkar isi rekening @Chilli_Pari https://t.co/sghQSRlt2Y
kaesangp,Hmm
kaesangp,THR dong @ArnoldPoernomo https://t.co/XwlY0bDBGw
kaesangp,Isi rekeningmu @Chilli_Pari tuh berapa to? 35rb wae gak punya https://t.co/hPWDAkKDPT
kaesangp,ITU MINYAK BUKAN GLOWING\n\nhttps://t.co/nwgWlmeOVo https://t.co/VxAVlOV9eF
kaesangp,Itu orang yang komen bisa dicari gak sih? https://t.co/W6ZKaMCQQu
kaesangp,"PISANG DOANG, JEMPUT CEWEK DIPANGGANG\n\nhttps://t.co/nwgWlmeOVo"
kaesangp,AYOLAH TONTON. SAYA PENGEN JADI YUCUBER\n\nhttps://t.co/nwgWlmeOVo
kaesangp,SANG PISANG BUKAN PISANG???\nhttps://t.co/nwgWlmeOVo
kaesangp,Hmmm keren https://t.co/wvWM2rRfcJ
kaesangp,Hmm mantap https://t.co/NzYwe1quDA
kaesangp,"Tokopedia IPO, Sang Pisang juga IPO.\n1 lembar sahamnya 1 juta rupiah https://t.co/Q09SP70HnE"
kaesangp,@ArnoldPoernomo Weh
kaesangp,Pengen sang pisang
kaesangp,\xf0\x9f\x98\xb3
kaesangp,Jangan di-retweet
kaesangp,Kasih kami waktu sampe tahun depan. Kami masih persiapkan semua https://t.co/gxKfKXIIWX
kaesangp,Wkwkwkwkkwkwkwkw https://t.co/6ZdjH2IRnJ
