username,tweets
radenrauf,"Ada lho orang orang yang pengen ngerasain sensasi punya pacar tapi ga siap pacaran, maunya cuma senengnya doang diperhatiin disayang sayang, tapi gamau komitmen. \nAda."
radenrauf,"Belum ada komitmen apa apa tapi udah sayang sayangan kayak pasangan, giliran ditinggal marah marah sedih sendiri.\nSiapa suruh."
radenrauf,Kalau belum ada kejelasan hubungan gausah berharap berlebihan.
radenrauf,"Belajarlah untuk lebih dewasa, kalau punya komitmen ya dijaga."
radenrauf,@bucinnyanichole @entartuuur___ Gas jadiin
radenrauf,"Cewe kenapa sih kalo minta maaf malah lebih galak:\n\n""Yaudah kan yang penting aku udah minta maaf, terserah kamu aja lah!"""
radenrauf,"Buat kalian yang kalau pacaran pamer kemesraan terus kalo marahan saling hujat di sosmed, terus nanti pamer kemesraan lagi terus hujat hujatan lagi, apa kalian pikir kami ini tidak lihat apa bagaimana?"
radenrauf,"Semangat ya menjalani Seninmu, kalau butuh apa apa bilang aja."
radenrauf,"Padahal yang special itu cuma kamu, di hatiku. \n\nHilih bicit."
radenrauf,"Bule emang kadang suka rese, apalagi pas kumpul keluarga Bule suka nanya ""Kapan Nikah?"" ""Kapan Lulus?"" \n\nmaap."
radenrauf,"Bule itu sama kayak kita, sama sama manusia, bisa salah juga.\n\nMulai sekarang gausah ngerasa bule special lagi ya, sama ko kita."
radenrauf,"Aku punya keinginan menghabiskan masa tua di Jogja, pengen aja dulu."
radenrauf,"Hi, are you alright?"
radenrauf,"Kesepian ko nyari pasangan, itu mah namanya pelarian.\nKesepian tuh coba lakuin hal hal yang bisa bikin bahagia hidup lu sendiri dulu."
radenrauf,"Capek dikit langsung pengen nikah, hambok pikir bar nikah langsung selo.\n\nPodo waee"
radenrauf,@stywnyudha Ternyata termasuk tindakan berbahaya itu
radenrauf,Cupapimunyanyo
radenrauf,"Sesekali bodoamat gitu kek jadi orang, bisa ga sih!\n\nDasar aku!"
radenrauf,Mengakhiri chat dengan emoticon adalah caraku agar terlihat tidak kaku. \xf0\x9f\x98\x89
radenrauf,"Jadi kamu sudah move on? Keren banget, coba aku bisa kayak gitu juga.\n\nDasar lemah, aku!"
radenrauf,BESOK SENIN
radenrauf,Wuih https://t.co/WP78gHZUr1
radenrauf,Btw gimana semalem malam minggunya? Dapet?
radenrauf,"Hari Minggu cocok lah buat kalian jadian, jadian gih pada."
radenrauf,Jatuh cinta harus siap patah hati.
radenrauf,SELAMAAATTTT \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 https://t.co/D58kc6etjD
radenrauf,"DEAR TWITTER, PLEASE DO YOUR MAGIC!\n\nBiro Jodoh Love Story dimulai!!! \n\nTemukan jodoh untuk jomblo yang reply dengan foto dan caption lucu dan menggemaskan. \n\nJangan lupa RT dan Pakein hestek #LoveStory yaa. \n\nGOOD LUCK GAES!!!"
radenrauf,"Jangan lupa olahraga, ini gua seperti biasa olahraga futsal. https://t.co/AY8fB5yn3j"
radenrauf,"Nanti malem tuh malem minggu, info aja sih."
radenrauf,"Senyum kamu manis banget, iya kamu."
radenrauf,"Turut berduka atas bencana Gempa di Sulbar, Banjir di Kalsel, dan longsor di Sumedang.\nSemoga Allah meringankan beban saudara kita yang terkena bencana dan semoga kita semua selalu dalam lindungan Allah, aamiin"
radenrauf,"Janji hanya sekedar janji, apalah artinya kalau tanpa bukti."
radenrauf,"Sesibuk sibuknya aku mah kalau ada chat dari kamu tetep fast respon.\n\nBodohnya aku berharap kamu bakal begitu juga, hehe"
radenrauf,Ini tuh kamu emang beneran sibuk atau sebenernya kamu menghindar dari aku sih?
radenrauf,"Ya Allah, lindungilah Indonesia, aamiin"
radenrauf,"Hari Jumat hari baik, semoga kita semua selalu dalam lindungan Allah, dimudahkan dan dilancarkan segala urusan baik kita. Aamiin.\nSemoga enteng jodoh semuanya, aamiin"
radenrauf,"Mauuuuuu S21 ya Allah, ganteng banget. https://t.co/6u8hrw7yCq"
radenrauf,"@egivanita Okeh, catet"
radenrauf,"@NhiLaaa Noted, thank youuu"
radenrauf,Penasaran pengen nonton film ini tayangnya dimana ya gaes? https://t.co/41qe6IUHXe
radenrauf,"Giliran jomblo bilangnya bosen jomblo, giliran ada yang deketin malah males. \n\nAda ada saja kelakuan anak muda jaman sekarang."
radenrauf,Sebuah cerita pendek.\nPendek banget malah.\nTamat. https://t.co/Yz9WT78VXL
radenrauf,"Yee pada nyalahin penulisan tahun di atas.\nBener dong padahal ""susah idup di tahun 2020"" karena kan di 2021 kita maunya gampang \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x8c"
radenrauf,"Giliran beneran tulus malah disangka modus, ah susah emang hidup di tahun 2020."
radenrauf,"Aelah Sep, jarum suntik juga males ketemu elu takut lu marahin. Minder dia langsung melengkung. \n\nSkip aja dia vaksinnya lah. https://t.co/geD0Lwy2V0"
radenrauf,"Aku ga takut jarum suntik, aku lebih takut saat kau memutuskan pergi karena tak lagi menemukan alasan untuk tinggal :("
radenrauf,Permisi Pak Presiden. \nMohon izin bertanya. \nDivaksin rasanya seperti apa Pak? @jokowi \n\nTerima kasih \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb
radenrauf,"Gaes, umpan lambung gaes. https://t.co/U2kta6A09L"
kaesangp,"Hanya referensi, bukan perintah untuk jual ato beli https://t.co/4uhsVei0Jt"
kaesangp,Bacaan buat merenung nanti malam\n\nhttps://t.co/l8mAudTMft
kaesangp,Dianalisa dulu ya gaes. Ini semua hanya bersifat referensi dan sebagai bahan pertimbangan dan bukan perintah untuk jual ataupun beli. Kalo kamu untung/rugi ya ditanggung masing-masing. Pokoknya tanggung jawab sendiri #SangMology
kaesangp,#SangMology https://t.co/7NJcifScni
kaesangp,Propinsi dengan PDRB terbesar ke 2 setelah DKI Jakarta #SangMology https://t.co/7P2gNEQMrI
kaesangp,Kinerja keuangan sangat sehat di 2020 walaupun covid melanda #SangMology https://t.co/9jlv58tcQx
kaesangp,"Dengan posisi seperti ini plus dividend yang besar setiap tahun, perusahaan layak dihargai PE 10x lebih, atau PBV minimal 1.5x yaitu di harga 1000 #SangMology"
kaesangp,"Valuasi murah, PE Ratio hanya 7.5x dengan ROE 13% #SangMology https://t.co/fYMEXvoMdg"
kaesangp,Habis ini #SangMology ya. Semoga gak lupa lagi
kaesangp,Sabar #SangMology https://t.co/bhGWZtzvvj
kaesangp,Lho udah mau buka to? https://t.co/65cmbAkuty
kaesangp,Gak sih. Ini alasan aja. #SangMology besok pagi ya. Tolong ingetin biar saya gak lupa
kaesangp,Makasih udah dapet https://t.co/IeNQMlZnUS
kaesangp,Kalo ada yg punya manga my hero academia vol3 segera dm saya
kaesangp,Sepatu lari buatan lokal yang bagus apa ya?
kaesangp,Dipelajari dan dipahami terlebih dahulu. Pelajari fundamental dan teknikal analisisnya dari perusahaannya
kaesangp,Gimana?
kaesangp,Chemical EOR Services adalah yang dipunyai perusahaan ini yg diperlukan untuk memaksimalkan produksi pada sumur minyak tua yg Kita ambil kembali dari Perusahaan Minyak Asing https://t.co/V8f2ITvuua
kaesangp,"Masih mencatatkan laba 187 milyar pada Q3 disaat pandemic covid-19, bahkan pada periode yang sama induknya perusahaannya mencatat kerugian\n\n(Disclaimer on) https://t.co/5vQ6BDUok5"
kaesangp,"PBV 0.7x ini masih sangat murah untuk perusahaan sekelas perusahaan ini, jika dihargai sesuai nilai buku, harga sahamnya bisa 550\n\n(Disclaimer on) https://t.co/Jc1qRLZEgI"
kaesangp,Silakan dibaca-baca dulu aja https://t.co/jC0cMe1FAh
kaesangp,Bentar masih meeting
kaesangp,#SangMology nanti habis sholat jumat ya
kaesangp,Saya pengen undang bang @yudhakhel sebagai pembicara webinar @SahamRakyat untuk bicara tentang #Yudhamolody. Salam apes https://t.co/Ix6vH95kIu
kaesangp,Gak boleh begitu. Fundamental dan teknikal analisis itu penting. https://t.co/UjsWsvzZNQ
kaesangp,INI SAYA CUMA SHARE BERITA AJA WOI. JANGAN DISANGKUT PAUTIN
kaesangp,Ijin share berita \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/rNtdQItSYf
kaesangp,Buat yang lagi cari lowongan kerja atau tantangan baru \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/qBc0WmQw1z
kaesangp,Yup sudah jebol. Nunggu sampe 4000 https://t.co/sLoRdFylJ9
kaesangp,CPO naik tapi beberapa perusahaan malah produksinya menurun. Perusahaan apa ya yang produksinya CPO naik tahun ini?
kaesangp,Hmm https://t.co/ezr7ScGAcU
kaesangp,Gimana? Hepi?
kaesangp,Yowes saya serok deh
kaesangp,Ya gak tau. Coba tanya sana. Jangan mikir setiap hari bisa naik 10% terus. Hindari pemikiran seperti itu. Investasi saham gak akan juga buat kita kaya mendadak. Semuanya ada proses. Kita nikmatin proses itu. Saya hold keras sekali https://t.co/3WNSFDtN5W
kaesangp,"Kalo CPO naik, sahamnya juga naik gak ya? Gimana cuanmin @SahamRakyat? https://t.co/uowp1gJP1W"
kaesangp,Saya belom tambah muatan udah ditinggal naik https://t.co/SF1OGc1NeS
kaesangp,Akankah? https://t.co/OESNs5bhur
kaesangp,Cuma mau kasih liat yang ngebid $antm sebelom penutupan gila banget https://t.co/wUKyIi8oVx https://t.co/Sj9Dl7qmhl
kaesangp,"Siapa nih yang beli 2juta lot di harga 1,540? Wkwkwkwkwkw $pgas https://t.co/XtUBX669pL"
kaesangp,Gak tuh. Saya hold https://t.co/9JMsk7zHJO
kaesangp,$antm gak terbendung
kaesangp,hANTaM
kaesangp,Pagi tadi nambah muatan saya di $ANTM \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\n\n(Disc on) https://t.co/H3SodyVQ1j
kaesangp,Saya masih hold. Saya bukan day to day trader. Saya liat jangka panjangnya karena saya percaya sama fundamentalnya $PGAS https://t.co/bGed4sAEeJ
kaesangp,SIAP BANGET!!!!! https://t.co/ZHy0UpGCpt
kaesangp,Tidur tidur tidur
kaesangp,Apaan sih
kaesangp,Hehehehehe
kaesangp,"Maaf, saya kalo makan nasi padang pake sendok garpu. Maafkan saya"
kaesangp,"Pengen nasi padang, tapi bekal nasi + telor ceplok sambel. Alhamdulillah \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd"
kaesangp,"Maaf, maksudnya saya ikut-ikut apa ya? https://t.co/Pwmtf8hJD3"
kaesangp,Hmm..\n\nhttps://t.co/YXIcQ0K3QG https://t.co/5CYLiHh8o5
kaesangp,Mari menunggu MANTap \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb
kaesangp,Jangan kalah dong investor lokal https://t.co/mDljhaYba2
kaesangp,"Saya masih hold semua. Lha wong saham yang saya hold bagus2 semua kok, ngapain khawatir https://t.co/ObtBIOU3Xs"
kaesangp,"Dikasih kesempatan buat serok, mending serok deh"
kaesangp,Ayo semangat IHSG di hari terakhir 2020
kaesangp,Saya gak pake YP. Saya juga gak jual $ANTM saya https://t.co/mp5Om3gjCH
kaesangp,"Selalu percaya sama kekuatannya IHSG, apalagi dengan banyaknya investor lokal. SEMANGAT INVESTOR LOKAL"
kaesangp,Bentar. Lagi analisa komoditas lain. Paling tahun depan ya. Jangan diburu-buru. Saya butuh push rank juga soalnya https://t.co/ucsADebREX
kaesangp,Saya sampe sekarang belom take profit untuk $ANTM $PGAS. Yang saya lakukan malah average up https://t.co/JZfnGvwX22
kaesangp,Keren sih kekuatan retail investor lokal sekarang
kaesangp,Baru buka volumenya sudah segitu besar. MANTap https://t.co/jueTm7dAFX
kaesangp,Langsung ngeGAS dan MANTap
kaesangp,Belom buka udah loncat aja
kaesangp,"Gak jadi ding, saya ada rapat operasional hari ini"
kaesangp,Untuk #SangMology jam 08.55 ya. Kalo gak lupa
kaesangp,Nyalain lilin untuk mendapatkan inspirasi buat #SangMology. Tolong @SahamRakyat analisisnya dikirim ke WA saya
kaesangp,Dikasih analisisnya cuanmin @SahamRakyat tentang $ANTM kemaren malam\n\n(Disclaimer on) https://t.co/ke3fzEae0q
kaesangp,https://t.co/rbIh6WENgl
kaesangp,Gokil sih ini investor lokal $ANTM https://t.co/XHxkcR7AYd
kaesangp,Apakah $PGAS dan $ANTM mulai hepi? @SahamRakyat @ykhendrawan \n\n#SangMology
kaesangp,Malah $ANTM udah 8.10% \xf0\x9f\x90\x82 https://t.co/B8UmHENthm
kaesangp,Teknikal analisinya $PGAS menarique. Semoga besok ngeGAS deh\n\n(Disclaimer ON) https://t.co/udouR0b2Ld
kaesangp,Nyebelin komennya\n\nhttps://t.co/2sCMwagaoA https://t.co/2cJPrcGi4Z
kaesangp,YANG AYAM PAKAI PEGANGAN????!!!!\nhttps://t.co/2sCMwagaoA
kaesangp,Apakah besok $PGAS bakal ngeGAS dan $ANTM bakal MANTap? Mari berdoa @SahamRakyat @ykhendrawan
kaesangp,Ternyata ada yang kurang
kaesangp,INI SIAPA YANG BUAT https://t.co/JwCC9YYvl9
kaesangp,SP menunggu anda https://t.co/4JhUncx8cE
kaesangp,Bisa gak sih gak usah dibikin begini? https://t.co/HrhcDmGIrp
jeromepolin,WOI KAMU\n\nsemangat ya
jeromepolin,"pernah gak sih mau cabut kulit kering deket kuku jari tangan, tapi kepanjangan sampe perih? wkkwkw ga enak bgt"
jeromepolin,@ArnoldPoernomo awkkakwkwakwkawkawkwa
jeromepolin,anak matematika x anak seni/fashion https://t.co/zNHtqXQkiy
jeromepolin,Semoga Indonesia bisa segera membaik dan dijauhkan dari hal2 buruk lainnya
jeromepolin,@ArnoldPoernomo cakepan gambare dari pada asline
jeromepolin,kenapa belom tidur
jeromepolin,KALAH = MAKAN PEDES! Challenge Jessica Jane kerjain soal matematika! https://t.co/fRBdZADD6b Selamat menonton! Sambil ikut ngerjain ya supaya makin asik wkwkkw mantappu jiwa! https://t.co/HlfC68IYoC
jeromepolin,"@ArnoldPoernomo keren, kayaknya anda bisa jadi chef"
jeromepolin,yang takut sama jarum suntik siapa hayo? ngaku
jeromepolin,semangat hari ini
jeromepolin,@jehianps jeremi poling\njeremy\n\nWKKWKWKWKWKWKW
jeromepolin,es krim + roti tawar = mantap jiwa
jeromepolin,"BATTLE TES IQ LAWAN TOMO DAN HONOMI! SIAPA YANG LEBIH JAGO!? https://t.co/anXPWVd7cx selamat menonton!! Sambil ikut ngerjain yak, sekalian latihan otak asikk hehhe thankyouu!! https://t.co/NfeH0LKIbp"
jeromepolin,@jehianps awkoakowakoawkoawk
jeromepolin,@mazzini_gsp huftt
jeromepolin,"Sebelum jadiin suatu tragedi buat bahan konten, coba pikirin dulu baik2 kalo kamu/keluargamu yang mengalami hal itu. Kira2 gimana kalo kamu baca candaan/liat konten yang orang lain bikin tentang tragedi yang kamu alami? Do something you want other people do to you."
jeromepolin,"Kenapa sih tiap ada tragedi, ada aja orang yang kayak sengaja bgt bikin sesuatu yang bikin orang lain makin emosi gitu. Buat engagement? Atau bener2 udah gak ada empatinya?"
jeromepolin,"Semoga baik baik saja :"")"
jeromepolin,@jehianps wkwkwkwk menghibur abang yang sedang sedih\xf0\x9f\xa5\xb0
jeromepolin,@ntsana_ aduh makin insecure bakal satu event sama kakak tsana
jeromepolin,ASEEEEKKK WKWKWKKW terbaik memang\xf0\x9f\x98\x9a https://t.co/ouRtphx7DY
jeromepolin,mimpiiii adalah kunci\nuntuk kitaaaa menaklukkan dunia\n\nu sing u lose
jeromepolin,gile elon musk mantap
jeromepolin,"Btw dari buat video tentang perbedaan judul film, aku jadi tau kalo drama ""its okay to not be okay"" tuh artinya bukan ""gapapa kalo gapapa"", tapi ""Meskipun psiko tapi gapapa"". Pantesan isi drakornya kayak gitu, jadi relate wkkwkwk https://t.co/nqdJ1sWnsk"
jeromepolin,VIDEO BARUUU! Perbedaan Judul2 Film (INDONESIA VS KOREA VS JEPANG VS CHINA) part 2! LETS GOO https://t.co/BBMIZT81RM https://t.co/C2Pg93DAoH
jeromepolin,"Kadang kita gak mau diomongin, padahal kita sendiri ngomongin orang lain. Kadang kita gak mau ""dibenci"" sama orang lain, padahal kita sendiri ""membenci"" orang lain. Terkadang kita ngelakuin sesuatu yang sebenernya kita gak mau kalo orang lain ngelakuin itu ke kita."
jeromepolin,"""its okay\xe2\x98\xba\xef\xb8\x8f""\n\nngeri kali bah"
jeromepolin,"hhahahaha :"") https://t.co/cNvFHGoupi"
jeromepolin,"akhir2 ini liat ig story orang2, banyak bgt dah yang nikah wkkwkw apakah ini sebuah pertanda semakin tua!?"
jeromepolin,SEHARI BARENG YUSUKE! | DAILY LIFE MAHASISWA JEPANG https://t.co/gIp6Fn7nHo selamat menonton!! Semoga bermanfaat dan menghibur! Mantappu jiwa https://t.co/MV76SroJQG
jeromepolin,"MENUNYA CUMA 1, TAPI SAMPE NGANTRI! https://t.co/shJvfN7C4s selamat menonton!! buat nemenin kekosongan jiwa kalian wkwkkwkwkw https://t.co/e87ra7W4Yi"
jeromepolin,WHISPER CHALLENGE BARENG TEMEN2 ORANG JEPANG WKWKWK NGAKAK BANGET https://t.co/qlYbGN972N selamat menonton! https://t.co/bs87ayGKhR
jeromepolin,semangat semangat semangat
jeromepolin,AWALI TAHUN BARU DENGAN MATEMATIKA ILMU YG MENYENANGKAN https://t.co/Lp8USo75Cl\n\n(tadi katanya chef arnold pusing si liatnya wkwkkw) https://t.co/enHCoi7BgL
jeromepolin,"Banyak hal yang sebenernya tuh bukan perlombaan. Tapi, kita sendiri yang mikir itu lomba, kita berusaha ngalahin orang lain, dan akhirnya membuat kita stress2 sendiri. Padahal ya, jalan orang kan beda2."
jeromepolin,"Abis iseng2 ngeliat daftar bilangan prima, aku nemu kalo 2021 adalah hasil kali 2 bilangan prima berurutan (43x47). Sebelumnya adalah 41x43=1763, dan berikutnya 47x53=2491. WOW langka. Semoga jadi tahun yang baik!"
jeromepolin,bikin resolusi tapi kalo gak dilakukan sama aja sih\n\nYOK SEMANGAT YOK
jeromepolin,saran resolusi 2021: stop rebahan
jeromepolin,@ArnoldPoernomo siapa suruh anda ngepost hey
jeromepolin,@Estaphdty @ineffableforyou Wkwkwlwkw\xf0\x9f\x98\x82
jeromepolin,RUMUS TAHUN BARU 2021 https://t.co/KItfWalMax
jeromepolin,wii udah tahun baru di Jepang
jeromepolin,semua sibuk sendiri sendiri
jeromepolin,wah hari terakhir di tahun 2^2 x 5 x (3^4+\xe2\x88\x9a400)
jeromepolin,@nessiejudge pake partial fraction
jeromepolin,Yang ditunggu2!! Reaction Youtube Rewind Indonesia 2020! https://t.co/HBQ3shUMzJ selamat menonton~ https://t.co/2qA0f2sXNx
jeromepolin,MANTAPPPP JIWAAAAA https://t.co/NLsIVLxj6R
jeromepolin,"@AlpaZuluFoxtrot sudah ada di youtube kokkk, behind the scenenya doang sii wkwkkw kalo hasilnya bisa di RCTI+ / Vision+"
jeromepolin,@jehianps WKAKAKKAKAKAKA
jeromepolin,Behind the scene partku di video youtube rewind Indonesia 2020 WKWKWKKW paling gak kuat kalo disuruh cool/keren gitu wkwkkwkwkw 8 detik yang berat\xf0\x9f\x98\xad\xf0\x9f\x98\x82 https://t.co/IkwwsTSHrS
jeromepolin,"mau go public kaya mas hansol juga, tapi gak bisa\n\nsoalnya belom punya pacar"
jeromepolin,REWIND INDONESIA PECAH BANGET
jeromepolin,"Januari adalah minggu depan, bulan depan, dan tahun depan"
jeromepolin,gak mau kalah https://t.co/ONmnvimhAZ
jeromepolin,Kenapa selalu cuma jadi penonton keuwuan orang lain sih
jeromepolin,disia-siain tuh gaenak banget ya
jeromepolin,"jgn minder2 mulu, kamu juga oke kok"
jeromepolin,Selamat hari minggu terakhir di tahun 2020. Gak kerasa...
jeromepolin,"Makin lama kuliah di matematika, makin gak ada angka :"") WKWKKWKWKWKW https://t.co/mFX2T4p3NA"
jeromepolin,"Heran sama orang yang bisa ngomong ""cocok sama ini, gak cocok sama itu"" cuma berdasarkan apa yang ada di media sosial.\n\nYang di medsos sama di dunia nyata seringkali berbeda :)"
jeromepolin,@ArnoldPoernomo awkawkwakakwawkkaw
jeromepolin,banyak kerjaan tapi rasanya ga mood buat ngerjain aaaaa
jeromepolin,capek bgt
jeromepolin,helo
jeromepolin,ada yang baru tapi bukan kamu
jeromepolin,MASAK PAKE RUMUS FISIKA &amp; MATEMATIKA! Ft. Jessica Jane https://t.co/5QJ22QX7dT selamat menonton! Seru banget jiwa https://t.co/ynPi0NhywL
jeromepolin,Adem... terharu banget https://t.co/zs1kpYnALq
jeromepolin,"@YaqutCQoumas terharu banget :"") makasih banyak pak!"
jeromepolin,selamat malam natal~
jeromepolin,oh ternyata begini rasanya
jeromepolin,\xe2\x98\xba\xef\xb8\x8f
jeromepolin,wkwkkwkw joke bapack bapack is life mantap https://t.co/CaZEoyDGSt
jeromepolin,jgn males
jeromepolin,ASDFGHKL
jeromepolin,WIHHH MANTAP BU RISMA!! Besok pas banget aku ada acara bareng bu Risma wadidaw
jeromepolin,kasih ibu kepada \xce\xb2\ntan90 sepanjang masa\n\nselamat hari ibu!
jeromepolin,btw aku masi ngerjain tugas dri kmrn wkwkwkkw
jeromepolin,@Ellyee5 terlalu niat
jeromepolin,yang udah bangun mana suaranyaaaaaaa
